Pocillopora_acuta_HIv2___RNAseq.g20688.t1	sp	Q8WU66	TSEAR_HUMAN	32.714	269	143	12	251	487	342	604	2.97e-18	91.7
Pocillopora_acuta_HIv2___RNAseq.g17043.t1	sp	O95294	RASL1_HUMAN	46.998	583	281	11	33	607	230	792	1.34e-171	511
Pocillopora_acuta_HIv2___RNAseq.g16274.t1	sp	Q21313	EPI1_CAEEL	30.200	3851	2354	98	5	3714	13	3670	0.0	1702
Pocillopora_acuta_HIv2___RNAseq.g16239.t1	sp	Q96F81	DISP1_HUMAN	38.264	1014	507	24	49	1002	213	1167	0.0	620
Pocillopora_acuta_HIv2___RNAseq.g22380.t1	sp	Q9Z142	TMM33_RAT	50.202	247	117	2	26	272	7	247	3.36e-83	253
Pocillopora_acuta_HIv2___TS.g16643.t1	sp	Q55E58	PATS1_DICDI	25.229	436	208	17	127	536	1782	2125	1.77e-19	98.6
Pocillopora_acuta_HIv2___RNAseq.g24456.t1	sp	Q13619	CUL4A_HUMAN	70.954	723	207	1	111	833	40	759	0.0	1078
Pocillopora_acuta_HIv2___RNAseq.g17406.t1	sp	Q147U1	ZN846_HUMAN	58.209	67	28	0	129	195	382	448	1.77e-19	88.6
Pocillopora_acuta_HIv2___RNAseq.g17041.t1	sp	Q8C1R0	TSSK5_MOUSE	48.252	286	143	3	35	318	20	302	2.59e-85	276
Pocillopora_acuta_HIv2___RNAseq.g1738.t3	sp	Q5FYB0	ARSJ_HUMAN	44.808	520	249	10	18	527	63	554	2.62e-143	428
Pocillopora_acuta_HIv2___RNAseq.g22995.t1	sp	Q8BHX3	BOREA_MOUSE	30.363	303	166	13	33	326	17	283	5.52e-16	80.5
Pocillopora_acuta_HIv2___TS.g29023.t1	sp	F1MAB7	DGKI_RAT	47.059	952	402	12	85	998	163	1050	0.0	859
Pocillopora_acuta_HIv2___RNAseq.g6306.t1	sp	Q8BSY0	ASPH_MOUSE	54.079	429	193	4	104	531	316	741	4.41e-171	504
Pocillopora_acuta_HIv2___RNAseq.g28252.t1	sp	P30531	SC6A1_HUMAN	45.931	553	281	5	32	582	43	579	0.0	532
Pocillopora_acuta_HIv2___TS.g3489.t1	sp	Q6ZM89	RH42A_DANRE	52.586	116	55	0	3	118	83	198	1.23e-31	132
Pocillopora_acuta_HIv2___TS.g5983.t2	sp	Q24155	TRUNK_DROME	30.102	196	88	7	48	194	27	222	1.84e-21	90.9
Pocillopora_acuta_HIv2___RNAseq.g1090.t1	sp	Q96DM1	PGBD4_HUMAN	29.480	519	309	14	163	662	105	585	3.64e-64	226
Pocillopora_acuta_HIv2___TS.g23352.t1	sp	P32239	GASR_HUMAN	34.066	91	50	3	19	104	27	112	1.03e-06	50.1
Pocillopora_acuta_HIv2___TS.g2231.t1	sp	P28646	SSR1_RAT	23.529	340	222	11	2	325	28	345	6.16e-18	87.4
Pocillopora_acuta_HIv2___RNAseq.g27283.t1	sp	Q17QZ3	SPX3_BOVIN	54.004	487	205	6	6	483	15	491	9.29e-178	511
Pocillopora_acuta_HIv2___TS.g29321.t1	sp	Q63447	NPY4R_RAT	33.921	227	127	4	19	222	16	242	1.35e-30	121
Pocillopora_acuta_HIv2___RNAseq.g30792.t1	sp	Q6IWZ0	OXLA_APLCA	22.593	540	331	23	17	490	14	532	1.80e-14	79.7
Pocillopora_acuta_HIv2___RNAseq.g22123.t1	sp	P29323	EPHB2_HUMAN	28.018	439	258	17	79	479	150	568	2.88e-33	138
Pocillopora_acuta_HIv2___RNAseq.g18744.t1	sp	A7T0W1	UXT_NEMVE	56.774	155	60	4	1	149	1	154	1.56e-53	169
Pocillopora_acuta_HIv2___RNAseq.g28786.t1	sp	B0BN95	HARB1_RAT	28.205	195	87	3	10	151	110	304	1.30e-14	73.9
Pocillopora_acuta_HIv2___RNAseq.g19974.t1	sp	P14381	YTX2_XENLA	36.986	146	91	1	47	192	374	518	6.81e-18	84.3
Pocillopora_acuta_HIv2___RNAseq.g7249.t1	sp	Q8IDX6	RH2A_PLAF7	28.462	130	86	2	335	457	2744	2873	9.68e-09	62.8
Pocillopora_acuta_HIv2___RNAseq.g12570.t2	sp	Q1A705	TFB1M_VERVE	23.724	333	205	9	43	347	25	336	1.07e-19	92.0
Pocillopora_acuta_HIv2___RNAseq.g18710.t1b	sp	Q04592	PCSK5_MOUSE	49.593	123	60	2	1	122	301	422	1.05e-31	127
Pocillopora_acuta_HIv2___RNAseq.g5912.t1	sp	P98160	PGBM_HUMAN	39.884	173	101	3	203	375	3211	3380	2.91e-26	114
Pocillopora_acuta_HIv2___RNAseq.g16653.t1	sp	P08985	H2AV_DROME	79.562	137	24	3	27	160	3	138	3.48e-65	199
Pocillopora_acuta_HIv2___RNAseq.g23641.t1	sp	Q196X6	VF232_IIV3	26.220	164	100	5	2	165	521	663	1.46e-08	56.6
Pocillopora_acuta_HIv2___RNAseq.g7818.t1	sp	Q566R7	DS22B_DANRE	54.190	179	82	0	1	179	1	179	1.81e-68	211
Pocillopora_acuta_HIv2___TS.g16547.t2b	sp	Q8TDX5	ACMSD_HUMAN	68.452	336	104	2	6	341	2	335	0.0	507
Pocillopora_acuta_HIv2___RNAseq.g13213.t1	sp	Q4KM74	SC22B_RAT	62.326	215	79	1	1	213	1	215	5.91e-97	284
Pocillopora_acuta_HIv2___TS.g1642.t1	sp	Q5UPE4	COLL1_MIMIV	58.947	95	39	0	22	116	256	350	9.02e-20	87.0
Pocillopora_acuta_HIv2___RNAseq.g8209.t1	sp	Q5F3D7	UTP15_CHICK	45.657	495	265	2	1	494	1	492	3.92e-165	480
Pocillopora_acuta_HIv2___RNAseq.g10684.t1	sp	Q9VCA2	ORCT_DROME	31.485	559	318	11	6	518	4	543	8.11e-72	241
Pocillopora_acuta_HIv2___RNAseq.g28618.t1	sp	Q9C8V0	IAN6_ARATH	30.705	241	130	9	355	588	18	228	2.34e-23	105
Pocillopora_acuta_HIv2___RNAseq.g31028.t1	sp	Q91628	ORC2_XENLA	45.188	478	236	7	31	497	90	552	1.89e-131	395
Pocillopora_acuta_HIv2___TS.g11174.t1b	sp	O15973	OPSD1_MIZYE	20.761	289	196	9	5	267	60	341	1.60e-06	52.8
Pocillopora_acuta_HIv2___TS.g8859.t1	sp	Q96L93	KI16B_HUMAN	32.878	1025	516	32	5	950	2	933	2.54e-127	429
Pocillopora_acuta_HIv2___TS.g11068.t2	sp	Q8JFG2	PA2H_LATSE	47.826	138	63	4	39	169	16	151	5.21e-33	117
Pocillopora_acuta_HIv2___RNAseq.16039_t	sp	Q8RWL6	STY17_ARATH	30.877	285	167	8	664	941	286	547	5.16e-28	123
Pocillopora_acuta_HIv2___TS.g851.t1	sp	P17608	RYH1_SCHPO	49.091	165	81	1	71	235	11	172	1.49e-50	168
Pocillopora_acuta_HIv2___RNAseq.g19127.t1	sp	Q5EBG8	CA050_MOUSE	59.259	162	59	1	5	166	28	182	1.16e-66	206
Pocillopora_acuta_HIv2___RNAseq.g3260.t1	sp	Q4V7E8	LRRF2_RAT	60.638	94	37	0	46	139	337	430	5.89e-27	107
Pocillopora_acuta_HIv2___RNAseq.g14639.t1	sp	P48508	GSH0_RAT	43.254	252	136	4	32	278	18	267	4.74e-65	207
Pocillopora_acuta_HIv2___RNAseq.g19842.t1	sp	A7MBF6	ARMD1_BOVIN	54.250	400	180	1	4	400	6	405	4.51e-155	447
Pocillopora_acuta_HIv2___RNAseq.g17404.t1	sp	Q61879	MYH10_MOUSE	22.441	1065	608	41	7034	7994	800	1750	2.89e-32	144
Pocillopora_acuta_HIv2___RNAseq.g21819.t1	sp	Q96A58	RERG_HUMAN	43.671	158	87	1	18	175	7	162	2.00e-39	139
Pocillopora_acuta_HIv2___RNAseq.g10495.t1	sp	P49650	P2RY1_MOUSE	30.169	295	163	12	18	287	57	333	1.35e-19	91.7
Pocillopora_acuta_HIv2___RNAseq.g16514.t1	sp	Q69Z37	SAM9L_MOUSE	21.217	641	401	25	616	1207	406	991	1.92e-15	86.7
Pocillopora_acuta_HIv2___RNAseq.g1778.t1	sp	P20905	5HT1R_DROME	24.759	311	208	5	2	289	211	518	1.63e-21	98.2
Pocillopora_acuta_HIv2___TS.g23785.t2	sp	Q2UUI3	CCR4_ASPOR	27.157	394	203	12	345	691	371	727	6.57e-30	129
Pocillopora_acuta_HIv2___RNAseq.g29689.t1	sp	Q9H3J6	MTRFR_HUMAN	42.609	115	55	2	7	121	24	127	1.28e-24	96.3
Pocillopora_acuta_HIv2___RNAseq.12608_t	sp	K0E4E1	ECDE_ASPRU	32.065	184	103	4	125	304	292	457	1.68e-14	77.4
Pocillopora_acuta_HIv2___RNAseq.g7203.t1	sp	P29371	NK3R_HUMAN	27.707	314	204	6	24	331	73	369	1.04e-21	100
Pocillopora_acuta_HIv2___RNAseq.g2032.t1	sp	Q8K430	KLH17_RAT	31.193	327	204	8	5	326	298	608	1.46e-39	151
Pocillopora_acuta_HIv2___RNAseq.g5144.t1	sp	Q6DE14	E2F4_XENLA	52.589	367	118	8	9	323	10	372	8.19e-123	360
Pocillopora_acuta_HIv2___RNAseq.g10497.t1	sp	Q9H4G4	GAPR1_HUMAN	45.378	119	63	1	384	502	4	120	5.88e-29	115
Pocillopora_acuta_HIv2___RNAseq.g30984.t1	sp	Q5EA61	KCRB_BOVIN	45.352	355	180	8	60	407	17	364	8.66e-95	292
Pocillopora_acuta_HIv2___RNAseq.g11462.t1	sp	A7S5D9	IYD_NEMVE	59.350	246	66	3	38	251	13	256	2.39e-99	296
Pocillopora_acuta_HIv2___TS.g30717.t1	sp	Q6P5E8	DGKQ_MOUSE	37.363	364	171	7	21	332	468	826	1.30e-75	253
Pocillopora_acuta_HIv2___RNAseq.g14427.t1	sp	Q9BX70	BTBD2_HUMAN	29.348	184	110	6	3	174	348	523	1.15e-10	62.4
Pocillopora_acuta_HIv2___RNAseq.g17671.t1	sp	Q95NM6	NUCG_CAEEL	50.209	239	116	3	49	286	62	298	1.86e-83	256
Pocillopora_acuta_HIv2___RNAseq.g8054.t1	sp	Q8TEX9	IPO4_HUMAN	42.189	1069	598	10	14	1072	16	1074	0.0	752
Pocillopora_acuta_HIv2___RNAseq.g20646.t1	sp	Q6QNK2	AGRD1_HUMAN	38.481	395	209	10	328	703	460	839	2.18e-71	252
Pocillopora_acuta_HIv2___RNAseq.g22130.t1	sp	B3EWY9	MLP_ACRMI	41.772	158	86	4	184	339	100	253	1.94e-29	127
Pocillopora_acuta_HIv2___RNAseq.g5138.t1	sp	Q90XW6	IRX4A_XENLA	47.639	233	88	10	9	223	1	217	8.85e-46	168
Pocillopora_acuta_HIv2___TS.g1220.t1	sp	Q9CYL5	GAPR1_MOUSE	41.085	129	71	3	1493	1619	14	139	1.32e-24	105
Pocillopora_acuta_HIv2___TS.g26252.t1	sp	Q9ULQ1	TPC1_HUMAN	33.560	441	188	9	2	347	80	510	6.99e-56	203
Pocillopora_acuta_HIv2___RNAseq.g8893.t1	sp	P08940	MIM1_CHICK	38.983	118	61	3	45	159	169	278	3.55e-19	85.9
Pocillopora_acuta_HIv2___RNAseq.g29894.t1	sp	P57101	HAND2_XENLA	54.622	119	48	3	32	147	94	209	8.83e-35	123
Pocillopora_acuta_HIv2___RNAseq.g11460.t1	sp	Q8C206	GP157_MOUSE	34.375	256	150	9	72	315	79	328	5.07e-38	141
Pocillopora_acuta_HIv2___RNAseq.25555_t	sp	O22943	STL1_ARATH	33.654	104	66	1	76	179	514	614	6.20e-10	63.5
Pocillopora_acuta_HIv2___RNAseq.g24568.t1	sp	B8VIU6	USOM5_ACRMI	57.047	149	64	0	282	430	89	237	7.36e-54	185
Pocillopora_acuta_HIv2___RNAseq.23600_t	sp	Q9LQU4	PCR2_ARATH	39.423	104	56	2	3	99	15	118	6.46e-16	71.6
Pocillopora_acuta_HIv2___RNAseq.g16233.t1	sp	O08658	NUP88_RAT	34.248	765	435	19	9	741	14	742	1.67e-142	438
Pocillopora_acuta_HIv2___TS.g29497.t1	sp	P12368	KAP2_RAT	48.837	43	20	1	13	53	6	48	6.52e-07	48.1
Pocillopora_acuta_HIv2___RNAseq.g23053.t1	sp	Q924A2	CIC_MOUSE	83.333	84	14	0	770	853	1101	1184	2.48e-40	168
Pocillopora_acuta_HIv2___RNAseq.g7179.t1	sp	Q9H9V4	RN122_HUMAN	29.323	133	80	4	90	222	17	135	4.50e-16	76.3
Pocillopora_acuta_HIv2___RNAseq.g307.t1	sp	Q8R143	PTTG_MOUSE	36.232	138	84	3	64	199	37	172	6.24e-11	62.0
Pocillopora_acuta_HIv2___RNAseq.g24107.t1	sp	Q8T5T1	MDN1_GIAIN	18.489	503	343	12	5	450	4054	4546	4.33e-06	53.5
Pocillopora_acuta_HIv2___RNAseq.g10436.t1	sp	A0A2B4RP11	CGLR1_STYPI	25.070	355	217	14	46	373	38	370	3.73e-11	67.4
Pocillopora_acuta_HIv2___TS.g896.t1	sp	Q16820	MEP1B_HUMAN	32.054	443	212	19	5	386	14	428	4.21e-47	174
Pocillopora_acuta_HIv2___RNAseq.g6910.t1	sp	Q2YDN4	TEKL1_BOVIN	29.670	364	231	2	43	388	110	466	1.36e-39	150
Pocillopora_acuta_HIv2___RNAseq.g22961.t1	sp	A3KN95	T151B_XENTR	30.667	75	50	1	4	78	251	323	1.58e-06	49.7
Pocillopora_acuta_HIv2___TS.g23051.t1	sp	Q96AY4	TTC28_HUMAN	32.893	833	516	2	31	820	237	1069	9.01e-156	508
Pocillopora_acuta_HIv2___RNAseq.g5926.t1	sp	Q0VGT4	ZGRF1_MOUSE	52.125	706	294	12	888	1560	1130	1824	0.0	700
Pocillopora_acuta_HIv2___RNAseq.g16231.t1	sp	Q91YT2	RN185_MOUSE	66.486	185	58	2	2	182	8	192	1.98e-77	232
Pocillopora_acuta_HIv2___TS.g14275.t1a	sp	A1ZAY1	DLISH_DROME	26.432	227	117	4	73	298	61	238	5.21e-20	93.6
Pocillopora_acuta_HIv2___RNAseq.g13942.t1	sp	Q91YJ5	IF2M_MOUSE	48.644	553	255	8	147	671	176	727	2.18e-164	492
Pocillopora_acuta_HIv2___TS.g14275.t1b	sp	P34473	YMH6_CAEEL	38.843	121	71	1	28	148	51	168	1.30e-19	84.7
Pocillopora_acuta_HIv2___RNAseq.g12990.t1	sp	Q9W770	SPON1_CHICK	38.614	101	57	5	34	132	605	702	2.29e-09	57.8
Pocillopora_acuta_HIv2___RNAseq.g7219.t1	sp	Q09YI1	CTTB2_SHEEP	32.558	129	87	0	273	401	735	863	3.68e-17	88.2
Pocillopora_acuta_HIv2___RNAseq.g17030.t1	sp	Q9CQ85	TIM22_MOUSE	57.534	146	61	1	44	188	49	194	1.04e-52	170
Pocillopora_acuta_HIv2___TS.g5158.t1	sp	Q5F464	LPP_CHICK	55.051	198	88	1	124	321	406	602	5.12e-78	253
Pocillopora_acuta_HIv2___RNAseq.g15404.t1	sp	O43854	EDIL3_HUMAN	27.615	239	145	13	95	320	161	384	5.29e-10	63.5
Pocillopora_acuta_HIv2___RNAseq.g25013.t1	sp	Q28558	MTR1L_SHEEP	29.286	280	188	5	32	307	37	310	5.66e-34	134
Pocillopora_acuta_HIv2___RNAseq.g25070.t1	sp	Q5PQJ9	CC175_RAT	24.962	657	431	15	35	659	64	690	5.67e-18	92.4
Pocillopora_acuta_HIv2___RNAseq.g3808.t1	sp	Q96M20	CNBD2_HUMAN	20.168	476	336	12	93	554	67	512	1.04e-11	71.2
Pocillopora_acuta_HIv2___RNAseq.g3262.t1	sp	Q4V7E8	LRRF2_RAT	63.636	66	24	0	47	112	337	402	6.06e-17	78.2
Pocillopora_acuta_HIv2___RNAseq.g19562.t1	sp	Q38944	DET2_ARATH	38.819	237	126	8	77	301	33	262	5.35e-43	151
Pocillopora_acuta_HIv2___RNAseq.g29896.t1	sp	Q66GS9	CP135_HUMAN	37.106	1175	668	9	2	1168	5	1116	0.0	714
Pocillopora_acuta_HIv2___RNAseq.g19162.t1	sp	Q8BUZ3	TIGD4_MOUSE	39.908	218	129	2	5	221	162	378	1.01e-54	189
Pocillopora_acuta_HIv2___RNAseq.g11481.t1	sp	Q17QU4	RB39B_BOVIN	54.011	187	86	0	16	202	5	191	4.90e-71	219
Pocillopora_acuta_HIv2___TS.g23458.t1	sp	P19137	LAMA1_MOUSE	35.000	800	440	28	323	1084	402	1159	2.34e-117	407
Pocillopora_acuta_HIv2___RNAseq.g1903.t1	sp	Q5F3A6	OTU1_CHICK	50.746	268	124	5	6	267	4	269	1.31e-79	248
Pocillopora_acuta_HIv2___RNAseq.g24224.t1	sp	Q61549	AGRE1_MOUSE	27.815	302	150	12	245	506	642	915	2.33e-21	102
Pocillopora_acuta_HIv2___TS.g10429.t2	sp	Q19269	NAS14_CAEEL	41.146	192	106	4	101	288	124	312	2.48e-40	154
Pocillopora_acuta_HIv2___RNAseq.g27206.t1	sp	Q86U86	PB1_HUMAN	39.847	1571	718	26	1	1473	1	1442	0.0	1059
Pocillopora_acuta_HIv2___RNAseq.g27223.t1	sp	Q63505	TF3C1_RAT	28.684	1018	572	34	540	1461	610	1569	2.04e-92	335
Pocillopora_acuta_HIv2___RNAseq.g19560.t1	sp	A2VDD2	DYL5B_XENLA	34.615	156	95	2	18	173	28	176	8.68e-24	94.7
Pocillopora_acuta_HIv2___TS.g21771.t1a	sp	Q29RU2	OIT3_BOVIN	43.089	123	62	4	279	396	26	145	3.98e-22	101
Pocillopora_acuta_HIv2___TS.g21771.t1b	sp	Q7TN88	PK1L2_MOUSE	25.296	253	145	3	914	1125	1253	1502	1.23e-19	100
Pocillopora_acuta_HIv2___TS.g28746.t1	sp	Q923Y8	TAAR1_MOUSE	30.263	304	146	16	36	295	35	316	1.31e-17	85.1
Pocillopora_acuta_HIv2___RNAseq.g26333.t1	sp	Q9K9H0	ACEA_HALH5	67.892	408	128	2	22	429	21	425	0.0	572
Pocillopora_acuta_HIv2___RNAseq.g26679.t1	sp	A0A2R8QP51	DPP9_DANRE	45.444	878	437	15	1	856	28	885	0.0	769
Pocillopora_acuta_HIv2___RNAseq.g23046.t1	sp	P31482	PA2GA_MOUSE	36.364	154	76	6	9	157	3	139	3.48e-25	97.1
Pocillopora_acuta_HIv2___RNAseq.g11483.t1	sp	Q6NVQ1	JAGN1_XENTR	35.870	184	107	5	1	176	1	181	1.44e-28	107
Pocillopora_acuta_HIv2___RNAseq.g11693.t1	sp	Q6A009	LTN1_MOUSE	33.776	1883	1067	51	1	1820	1	1766	0.0	909
Pocillopora_acuta_HIv2___TS.g16611.t1	sp	Q8N972	ZN709_HUMAN	50.000	488	244	0	35	522	137	624	1.62e-170	500
Pocillopora_acuta_HIv2___TS.g28761.t1	sp	Q6NS60	FBX41_MOUSE	34.390	410	245	7	729	1124	473	872	4.00e-64	238
Pocillopora_acuta_HIv2___RNAseq.g21979.t1	sp	Q09575	YRD6_CAEEL	33.735	83	54	1	4	85	926	1008	1.13e-06	48.5
Pocillopora_acuta_HIv2___RNAseq.g17169.t1	sp	Q61382	TRAF4_MOUSE	31.799	478	250	11	66	485	4	463	1.20e-79	258
Pocillopora_acuta_HIv2___RNAseq.g13296.t1	sp	P07174	TNR16_RAT	22.456	285	185	10	53	314	45	316	8.62e-08	58.2
Pocillopora_acuta_HIv2___TS.g27489.t1b	sp	Q7ZWU5	WIPI2_XENLA	63.317	398	121	4	1	389	54	435	4.97e-179	508
Pocillopora_acuta_HIv2___RNAseq.g26586.t1	sp	Q7TM99	MOT9_MOUSE	24.157	534	338	15	7	507	2	501	4.52e-38	149
Pocillopora_acuta_HIv2___RNAseq.g1901.t1	sp	P31579	LCE_ORYLA	40.426	188	102	4	63	249	93	271	8.03e-39	142
Pocillopora_acuta_HIv2___RNAseq.g938.t1	sp	P42586	NKX22_MOUSE	59.375	128	44	3	86	208	113	237	4.60e-40	141
Pocillopora_acuta_HIv2___TS.g11787.t1	sp	P26652	TIMP3_CHICK	31.373	153	79	6	1	148	1	132	7.16e-11	64.3
Pocillopora_acuta_HIv2___TS.g26031.t1	sp	Q6T6T5	VKT1_BITGA	53.125	64	30	0	70	133	25	88	5.82e-19	78.6
Pocillopora_acuta_HIv2___RNAseq.g24000.t1	sp	Q6GLN7	TM163_XENLA	27.600	250	175	4	4	251	22	267	1.13e-16	80.9
Pocillopora_acuta_HIv2___RNAseq.g13087.t1	sp	O70422	TF2H4_MOUSE	64.035	456	155	4	14	467	14	462	0.0	605
Pocillopora_acuta_HIv2___RNAseq.g14964.t1	sp	Q8IY84	NIM1_HUMAN	58.432	421	155	5	8	424	32	436	5.36e-173	494
Pocillopora_acuta_HIv2___RNAseq.g26449.t1	sp	A7SA47	EIF3H_NEMVE	72.171	327	91	0	12	338	6	332	1.02e-172	485
Pocillopora_acuta_HIv2___RNAseq.g3575.t1	sp	P48303	S1PR1_RAT	24.275	276	177	8	12	268	52	314	1.41e-08	58.9
Pocillopora_acuta_HIv2___TS.g2697.t1	sp	Q2EMV9	PAR14_MOUSE	26.306	555	341	20	115	618	860	1397	3.98e-35	148
Pocillopora_acuta_HIv2___RNAseq.g8357.t1	sp	Q9CXK4	SWET1_MOUSE	40.097	207	124	0	6	212	9	215	1.53e-43	148
Pocillopora_acuta_HIv2___RNAseq.g14452.t1	sp	Q86YS3	RFIP4_HUMAN	24.809	653	356	20	10	561	18	636	1.25e-34	142
Pocillopora_acuta_HIv2___RNAseq.g11896.t1	sp	Q24JV4	U390_DANRE	46.667	90	41	2	1	88	1	85	4.05e-11	57.4
Pocillopora_acuta_HIv2___RNAseq.g18881.t1	sp	O70324	MOT8_MOUSE	34.247	146	92	1	32	173	87	232	1.95e-15	76.3
Pocillopora_acuta_HIv2___RNAseq.g24741.t1	sp	Q09081	KCNA2_RABIT	41.814	397	193	7	50	414	34	424	9.26e-103	317
Pocillopora_acuta_HIv2___RNAseq.g30050.t1	sp	P50122	TIMP1_SHEEP	26.163	172	100	7	3	170	4	152	6.59e-07	50.8
Pocillopora_acuta_HIv2___RNAseq.g20032.t1	sp	Q9DBW0	CP4V2_MOUSE	48.723	509	246	7	6	508	21	520	9.48e-164	477
Pocillopora_acuta_HIv2___RNAseq.g18838.t1	sp	P10394	POL4_DROME	26.974	152	109	2	45	194	894	1045	3.76e-14	73.6
Pocillopora_acuta_HIv2___RNAseq.g12448.t1	sp	Q60614	AA2BR_MOUSE	25.538	325	193	9	33	318	1	315	1.92e-16	82.4
Pocillopora_acuta_HIv2___RNAseq.g10281.t1	sp	P13608	PGCA_BOVIN	34.104	173	90	6	26	186	2148	2308	1.16e-23	103
Pocillopora_acuta_HIv2___RNAseq.g23813.t1	sp	Q9R022	DJC12_MOUSE	45.098	102	56	0	15	116	13	114	4.27e-31	114
Pocillopora_acuta_HIv2___RNAseq.g24790.t1	sp	A0A1X7TVA9	DDAN_AMPQE	42.857	98	51	2	34	127	425	521	6.65e-12	70.5
Pocillopora_acuta_HIv2___RNAseq.g1719.t1	sp	A7SPX9	EIF3M_NEMVE	54.907	377	168	2	1	375	1	377	1.31e-151	435
Pocillopora_acuta_HIv2___TS.g8582.t1a	sp	P29274	AA2AR_HUMAN	25.566	309	193	10	1	276	1	305	2.69e-14	76.3
Pocillopora_acuta_HIv2___TS.g8582.t1b	sp	Q9FR62	P23A_BRANA	30.769	143	94	4	398	536	2	143	5.46e-08	56.2
Pocillopora_acuta_HIv2___RNAseq.g24760.t1	sp	Q9TT38	PA24A_RABIT	43.629	722	364	13	111	809	19	720	0.0	577
Pocillopora_acuta_HIv2___RNAseq.g2205.t1	sp	Q6DJC8	TM53B_XENLA	27.099	262	161	9	40	278	13	267	1.18e-12	70.1
Pocillopora_acuta_HIv2___RNAseq.g24792.t1	sp	Q03601	NHL1_CAEEL	27.500	280	171	12	154	417	711	974	2.32e-12	72.8
Pocillopora_acuta_HIv2___RNAseq.g26050.t1	sp	Q9IA95	SFRP3_CHICK	30.515	272	163	7	23	274	27	292	9.58e-45	157
Pocillopora_acuta_HIv2___RNAseq.g6178.t1	sp	Q9JIS1	RIMS2_RAT	45.631	103	55	1	13	114	27	129	5.05e-22	93.2
Pocillopora_acuta_HIv2___RNAseq.g14898.t1	sp	P91277	HRPK1_CAEEL	41.317	334	173	5	84	395	52	384	6.11e-63	210
Pocillopora_acuta_HIv2___RNAseq.g27063.t1	sp	Q8NBS9	TXND5_HUMAN	39.889	361	207	5	38	393	77	432	8.36e-97	298
Pocillopora_acuta_HIv2___RNAseq.g10283.t1	sp	Q8K3F2	MMP21_MOUSE	32.199	382	209	14	134	481	196	561	8.77e-40	154
Pocillopora_acuta_HIv2___RNAseq.g23811.t1	sp	Q676U5	A16L1_HUMAN	39.737	609	291	9	9	558	13	604	3.26e-139	419
Pocillopora_acuta_HIv2___TS.g30967.t1	sp	Q09575	YRD6_CAEEL	29.573	328	223	3	765	1085	721	1047	3.18e-44	179
Pocillopora_acuta_HIv2___TS.g20569.t1	sp	B2RQR8	ECE2_MOUSE	41.014	690	394	7	82	770	86	763	0.0	581
Pocillopora_acuta_HIv2___RNAseq.g8987.t1	sp	P0C6B8	SVEP1_RAT	41.228	114	65	2	53	165	1500	1612	1.51e-23	99.8
Pocillopora_acuta_HIv2___RNAseq.g12391.t1	sp	Q8BG58	P4HTM_MOUSE	35.577	416	222	9	34	426	69	461	2.18e-74	244
Pocillopora_acuta_HIv2___RNAseq.g30164.t1	sp	A0JM23	NPHP3_XENTR	28.610	374	220	7	49	386	913	1275	2.14e-27	118
Pocillopora_acuta_HIv2___RNAseq.g13007.t1	sp	Q96CN4	EVI5L_HUMAN	46.612	487	219	4	41	527	44	489	5.55e-148	447
Pocillopora_acuta_HIv2___RNAseq.g21414.t1	sp	A6H7H1	F120A_BOVIN	38.208	424	217	12	493	882	544	956	3.79e-74	271
Pocillopora_acuta_HIv2___RNAseq.g16685.t1	sp	Q8L7S0	ULP2B_ARATH	26.446	121	76	3	2	119	479	589	9.26e-09	56.6
Pocillopora_acuta_HIv2___RNAseq.g28473.t1	sp	P10394	POL4_DROME	29.830	352	230	9	104	449	896	1236	1.34e-39	155
Pocillopora_acuta_HIv2___RNAseq.g20865.t1	sp	O88427	CAC1H_MOUSE	43.684	950	467	19	911	1821	1214	2134	0.0	626
Pocillopora_acuta_HIv2___RNAseq.g8960.t1	sp	Q25532	VATG_MANSE	55.172	116	52	0	1	116	1	116	2.08e-39	130
Pocillopora_acuta_HIv2___RNAseq.g25644.t1	sp	Q99PW8	KIF17_MOUSE	38.589	241	104	8	1	236	827	1028	9.62e-36	137
Pocillopora_acuta_HIv2___TS.g28829.t1	sp	Q24732	GLAS_DROVI	72.662	139	38	0	148	286	423	561	3.11e-66	220
Pocillopora_acuta_HIv2___RNAseq.g5322.t1	sp	P54357	MLC2_DROME	47.297	148	74	3	1	146	1	146	4.69e-41	137
Pocillopora_acuta_HIv2___RNAseq.g4317.t1	sp	Q5RJR2	TWF1_RAT	50.420	357	161	4	1	352	1	346	1.26e-130	380
Pocillopora_acuta_HIv2___TS.g4880.t1	sp	Q5T5N4	CF118_HUMAN	25.527	427	295	8	220	637	40	452	6.19e-26	115
Pocillopora_acuta_HIv2___TS.g21127.t1c	sp	Q9R053	SCNBA_MOUSE	36.874	1676	840	36	25	1590	158	1725	0.0	951
Pocillopora_acuta_HIv2___TS.g21127.t1a	sp	Q805B2	FGF8B_DANRE	26.946	167	107	6	8	162	11	174	6.24e-08	53.5
Pocillopora_acuta_HIv2___RNAseq.g18209.t1	sp	P49695	PKWA_THECU	30.599	317	187	9	79	386	447	739	2.94e-30	126
Pocillopora_acuta_HIv2___TS.g3724.t1	sp	P0DPD6	ECE2_HUMAN	36.430	689	413	15	100	779	139	811	4.05e-154	472
Pocillopora_acuta_HIv2___RNAseq.3129_t	sp	Q05655	KPCD_HUMAN	37.984	258	149	6	223	472	353	607	6.09e-47	176
