"sequence_name","count_FOXO3","count_HSF1","count_NFE2L2"
"Porites_compressa_HIv1___RNAseq.g9770.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g9771.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g9776.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g9779.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g9800.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g9805.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g9818.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g9850.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g9858.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g9866.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g9873.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g9888.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g9899.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g9908.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g9934.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g9936.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g9943.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g9967.t1",0,2,0
"Porites_compressa_HIv1___RNAseq.g9968.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g9986.t1",0,1,0
"Porites_compressa_HIv1___RNAseq.g9994.t1",0,1,0
"Porites_compressa_HIv1___TS.g10020.t1",0,1,0
"Porites_compressa_HIv1___TS.g10045.t1a",0,2,0
"Porites_compressa_HIv1___TS.g10047.t1",0,1,0
"Porites_compressa_HIv1___TS.g10066.t1",0,1,0
"Porites_compressa_HIv1___TS.g10072.t1",0,1,0
"Porites_compressa_HIv1___TS.g10159.t1",0,1,0
"Porites_compressa_HIv1___TS.g10184.t1",0,2,0
"Porites_compressa_HIv1___TS.g10312.t1",0,1,0
"Porites_compressa_HIv1___TS.g10331.t1",0,1,0
"Porites_compressa_HIv1___TS.g10361.t1",0,1,0
"Porites_compressa_HIv1___TS.g10385.t1",0,1,0
"Porites_compressa_HIv1___TS.g10458.t1a",0,1,0
"Porites_compressa_HIv1___TS.g10458.t1b",0,1,0
"Porites_compressa_HIv1___TS.g10522.t1",0,1,0
"Porites_compressa_HIv1___TS.g1058.t2",0,1,0
"Porites_compressa_HIv1___TS.g1078.t1",0,1,0
"Porites_compressa_HIv1___TS.g10883.t1",0,2,0
"Porites_compressa_HIv1___TS.g10907.t1",0,1,0
"Porites_compressa_HIv1___TS.g10943.t1",0,1,0
"Porites_compressa_HIv1___TS.g11181.t1",0,1,0
"Porites_compressa_HIv1___TS.g1119.t1",0,1,0
"Porites_compressa_HIv1___TS.g11211.t1a",0,1,0
"Porites_compressa_HIv1___TS.g11241.t1",0,2,0
"Porites_compressa_HIv1___TS.g11247.t1",0,1,0
"Porites_compressa_HIv1___TS.g11365.t1",0,1,0
"Porites_compressa_HIv1___TS.g11416.t1",0,1,0
"Porites_compressa_HIv1___TS.g11484.t1",0,1,0
"Porites_compressa_HIv1___TS.g11528.t1",0,1,0
"Porites_compressa_HIv1___TS.g11650.t1b",0,1,0
"Porites_compressa_HIv1___TS.g11664.t1",0,1,0
"Porites_compressa_HIv1___TS.g11687.t2",0,1,0
"Porites_compressa_HIv1___TS.g11820.t1",0,1,1
"Porites_compressa_HIv1___TS.g11868.t1",0,1,0
"Porites_compressa_HIv1___TS.g11902.t1",0,1,0
"Porites_compressa_HIv1___TS.g11933.t1",0,3,0
"Porites_compressa_HIv1___TS.g12062.t1d",0,1,1
"Porites_compressa_HIv1___TS.g12133.t1",0,1,0
"Porites_compressa_HIv1___TS.g12462.t1",0,1,0
"Porites_compressa_HIv1___TS.g12512.t1b",0,1,0
"Porites_compressa_HIv1___TS.g12567.t1",0,1,0
"Porites_compressa_HIv1___TS.g12682.t1c",0,1,0
"Porites_compressa_HIv1___TS.g12714.t1",0,1,0
"Porites_compressa_HIv1___TS.g12716.t1b",0,1,0
"Porites_compressa_HIv1___TS.g12723.t1",0,1,0
"Porites_compressa_HIv1___TS.g12759.t2a",0,2,0
"Porites_compressa_HIv1___TS.g12759.t2b",0,1,0
"Porites_compressa_HIv1___TS.g12891.t1a",0,1,0
"Porites_compressa_HIv1___TS.g12923.t1",0,1,0
"Porites_compressa_HIv1___TS.g13012.t1",0,1,0
"Porites_compressa_HIv1___TS.g13096.t1",0,4,0
"Porites_compressa_HIv1___TS.g13180.t2",0,1,0
"Porites_compressa_HIv1___TS.g13226.t1",0,1,0
"Porites_compressa_HIv1___TS.g13228.t1",0,1,0
"Porites_compressa_HIv1___TS.g13242.t2a",0,1,0
"Porites_compressa_HIv1___TS.g13289.t1",0,3,0
"Porites_compressa_HIv1___TS.g13331.t1",0,1,0
"Porites_compressa_HIv1___TS.g13360.t2",0,1,0
"Porites_compressa_HIv1___TS.g13368.t1",0,1,0
"Porites_compressa_HIv1___TS.g13457.t1",0,1,0
"Porites_compressa_HIv1___TS.g13460.t1",0,1,0
"Porites_compressa_HIv1___TS.g13466.t1c",0,3,0
"Porites_compressa_HIv1___TS.g13678.t1",0,1,0
"Porites_compressa_HIv1___TS.g13702.t1",0,1,1
"Porites_compressa_HIv1___TS.g13810.t1",0,2,0
"Porites_compressa_HIv1___TS.g1387.t1b",0,1,0
"Porites_compressa_HIv1___TS.g13972.t1",0,1,0
"Porites_compressa_HIv1___TS.g14160.t1",0,1,0
"Porites_compressa_HIv1___TS.g14186.t1",0,1,0
"Porites_compressa_HIv1___TS.g1437.t1",0,1,0
"Porites_compressa_HIv1___TS.g1442.t1a",0,1,1
"Porites_compressa_HIv1___TS.g14702.t1",0,1,0
"Porites_compressa_HIv1___TS.g14757.t1",0,1,0
"Porites_compressa_HIv1___TS.g14762.t1",0,1,0
"Porites_compressa_HIv1___TS.g15007.t1",0,1,0
"Porites_compressa_HIv1___TS.g15030.t1",0,1,1
"Porites_compressa_HIv1___TS.g1531.t1",0,1,1
"Porites_compressa_HIv1___TS.g15477.t1",0,1,0
"Porites_compressa_HIv1___TS.g15941.t1",0,1,0
"Porites_compressa_HIv1___TS.g16046.t1",0,1,0
"Porites_compressa_HIv1___TS.g16062.t1",0,1,0
"Porites_compressa_HIv1___TS.g16068.t1",0,1,0
"Porites_compressa_HIv1___TS.g16147.t1",0,1,0
"Porites_compressa_HIv1___TS.g16218.t2",0,1,0
"Porites_compressa_HIv1___TS.g16282.t1",0,1,0
"Porites_compressa_HIv1___TS.g16295.t1",0,1,0
"Porites_compressa_HIv1___TS.g16306.t1",0,1,0
"Porites_compressa_HIv1___TS.g16315.t1",0,1,0
"Porites_compressa_HIv1___TS.g16412.t1",0,1,0
"Porites_compressa_HIv1___TS.g1647.t1",0,1,0
"Porites_compressa_HIv1___TS.g16556.t1",0,1,0
"Porites_compressa_HIv1___TS.g16643.t1",0,1,0
"Porites_compressa_HIv1___TS.g16706.t1",0,1,0
"Porites_compressa_HIv1___TS.g16833.t1",0,1,0
"Porites_compressa_HIv1___TS.g16905.t1",0,1,1
"Porites_compressa_HIv1___TS.g17436.t1",0,1,0
"Porites_compressa_HIv1___TS.g17437.t1",0,1,0
"Porites_compressa_HIv1___TS.g17634.t1",0,1,0
"Porites_compressa_HIv1___TS.g17853.t1",0,1,0
"Porites_compressa_HIv1___TS.g17970.t1",0,1,0
"Porites_compressa_HIv1___TS.g18032.t3",0,2,0
"Porites_compressa_HIv1___TS.g18078.t1",0,1,0
"Porites_compressa_HIv1___TS.g18132.t1a",0,1,0
"Porites_compressa_HIv1___TS.g18163.t1",0,1,0
"Porites_compressa_HIv1___TS.g18353.t1",0,1,0
"Porites_compressa_HIv1___TS.g18357.t1",0,1,0
"Porites_compressa_HIv1___TS.g18399.t1",0,1,0
"Porites_compressa_HIv1___TS.g18620.t1",0,1,0
"Porites_compressa_HIv1___TS.g18633.t1",0,1,0
"Porites_compressa_HIv1___TS.g18735.t1",0,1,0
"Porites_compressa_HIv1___TS.g18880.t1",0,1,0
"Porites_compressa_HIv1___TS.g18935.t1",0,1,0
"Porites_compressa_HIv1___TS.g19006.t1",0,2,0
"Porites_compressa_HIv1___TS.g1901.t1",0,1,0
"Porites_compressa_HIv1___TS.g19067.t1",0,1,0
"Porites_compressa_HIv1___TS.g1907.t1",0,1,1
"Porites_compressa_HIv1___TS.g19159.t1",0,1,0
"Porites_compressa_HIv1___TS.g19212.t1c",0,1,0
"Porites_compressa_HIv1___TS.g19394.t1",0,1,0
"Porites_compressa_HIv1___TS.g19415.t1",0,1,0
"Porites_compressa_HIv1___TS.g19417.t1",0,1,0
"Porites_compressa_HIv1___TS.g19533.t1",0,1,0
"Porites_compressa_HIv1___TS.g19569.t1",0,1,0
"Porites_compressa_HIv1___TS.g19703.t1b",0,2,0
"Porites_compressa_HIv1___TS.g19724.t1",0,1,0
"Porites_compressa_HIv1___TS.g1973.t1",0,3,0
"Porites_compressa_HIv1___TS.g19899.t1",0,1,0
"Porites_compressa_HIv1___TS.g19981.t1",0,1,0
"Porites_compressa_HIv1___TS.g20015.t1",0,1,0
"Porites_compressa_HIv1___TS.g20190.t1",0,1,0
"Porites_compressa_HIv1___TS.g20323.t1",0,2,0
"Porites_compressa_HIv1___TS.g20329.t1b",0,1,0
"Porites_compressa_HIv1___TS.g20440.t1",0,1,0
"Porites_compressa_HIv1___TS.g20461.t1",0,1,0
"Porites_compressa_HIv1___TS.g20586.t1",0,1,0
"Porites_compressa_HIv1___TS.g20647.t1",0,1,0
"Porites_compressa_HIv1___TS.g2080.t1",0,1,0
"Porites_compressa_HIv1___TS.g20891.t1",0,1,1
"Porites_compressa_HIv1___TS.g20900.t1",0,1,0
"Porites_compressa_HIv1___TS.g20930.t1",0,2,0
"Porites_compressa_HIv1___TS.g21003.t1",0,1,0
"Porites_compressa_HIv1___TS.g21017.t1",0,1,0
"Porites_compressa_HIv1___TS.g2130.t1",0,1,0
"Porites_compressa_HIv1___TS.g21387.t1",0,1,0
"Porites_compressa_HIv1___TS.g21388.t1",0,1,1
"Porites_compressa_HIv1___TS.g21426.t1",0,1,0
"Porites_compressa_HIv1___TS.g2155.t1",0,2,0
"Porites_compressa_HIv1___TS.g21569.t1b",0,1,0
"Porites_compressa_HIv1___TS.g21620.t1",0,2,0
"Porites_compressa_HIv1___TS.g21669.t2",0,1,0
"Porites_compressa_HIv1___TS.g21687.t1",0,1,0
"Porites_compressa_HIv1___TS.g21730.t1",0,1,0
"Porites_compressa_HIv1___TS.g21951.t1",0,1,0
"Porites_compressa_HIv1___TS.g21952.t1b",0,1,0
"Porites_compressa_HIv1___TS.g22063.t1",0,1,0
"Porites_compressa_HIv1___TS.g22165.t1",0,1,0
"Porites_compressa_HIv1___TS.g22227.t1",0,1,0
"Porites_compressa_HIv1___TS.g22233.t1",0,1,2
"Porites_compressa_HIv1___TS.g22241.t1",0,1,1
"Porites_compressa_HIv1___TS.g22250.t1",0,1,0
"Porites_compressa_HIv1___TS.g22313.t1",0,1,0
"Porites_compressa_HIv1___TS.g22334.t1",0,1,1
"Porites_compressa_HIv1___TS.g22441.t1",0,1,0
"Porites_compressa_HIv1___TS.g22447.t1c",0,1,0
"Porites_compressa_HIv1___TS.g22459.t1",0,2,0
"Porites_compressa_HIv1___TS.g22585.t1a",0,1,0
"Porites_compressa_HIv1___TS.g22588.t1a",0,1,0
"Porites_compressa_HIv1___TS.g22757.t1",0,2,0
"Porites_compressa_HIv1___TS.g22938.t1",0,2,2
"Porites_compressa_HIv1___TS.g23349.t1",0,1,0
"Porites_compressa_HIv1___TS.g23573.t1",0,2,0
"Porites_compressa_HIv1___TS.g23605.t1",0,2,0
"Porites_compressa_HIv1___TS.g23625.t1",0,1,0
"Porites_compressa_HIv1___TS.g23628.t1",0,1,0
"Porites_compressa_HIv1___TS.g23632.t1",0,2,0
"Porites_compressa_HIv1___TS.g23659.t2",0,1,0
"Porites_compressa_HIv1___TS.g23712.t1",0,2,0
"Porites_compressa_HIv1___TS.g2386.t1",0,1,0
"Porites_compressa_HIv1___TS.g23920.t1",0,1,0
"Porites_compressa_HIv1___TS.g23960.t1",0,1,0
"Porites_compressa_HIv1___TS.g23964.t1",0,1,0
"Porites_compressa_HIv1___TS.g24021.t1",0,1,0
"Porites_compressa_HIv1___TS.g2409.t2",0,1,1
"Porites_compressa_HIv1___TS.g24174.t1a",0,1,0
"Porites_compressa_HIv1___TS.g24260.t1",0,1,0
"Porites_compressa_HIv1___TS.g24289.t1",0,1,0
"Porites_compressa_HIv1___TS.g24345.t1",0,1,1
"Porites_compressa_HIv1___TS.g24443.t1",0,1,0
"Porites_compressa_HIv1___TS.g24529.t1",0,1,0
"Porites_compressa_HIv1___TS.g24615.t1c",0,1,0
"Porites_compressa_HIv1___TS.g24700.t4a",0,1,0
"Porites_compressa_HIv1___TS.g24860.t2",0,2,0
"Porites_compressa_HIv1___TS.g24892.t2",0,1,0
"Porites_compressa_HIv1___TS.g25032.t1",0,1,0
"Porites_compressa_HIv1___TS.g25079.t1",0,1,0
"Porites_compressa_HIv1___TS.g25106.t1",0,1,0
"Porites_compressa_HIv1___TS.g25111.t1",0,1,0
"Porites_compressa_HIv1___TS.g25118.t1",0,1,0
"Porites_compressa_HIv1___TS.g25357.t1",0,1,0
"Porites_compressa_HIv1___TS.g25406.t1",0,1,0
"Porites_compressa_HIv1___TS.g25481.t1",0,1,0
"Porites_compressa_HIv1___TS.g25712.t1",0,1,0
"Porites_compressa_HIv1___TS.g25815.t2a",0,1,0
"Porites_compressa_HIv1___TS.g25875.t1",0,1,0
"Porites_compressa_HIv1___TS.g25923.t1",0,1,0
"Porites_compressa_HIv1___TS.g26068.t1",0,1,0
"Porites_compressa_HIv1___TS.g26119.t2",0,1,0
"Porites_compressa_HIv1___TS.g26197.t1",0,1,0
"Porites_compressa_HIv1___TS.g26201.t1",0,1,0
"Porites_compressa_HIv1___TS.g26265.t1",0,1,0
"Porites_compressa_HIv1___TS.g26501.t1",0,1,0
"Porites_compressa_HIv1___TS.g26570.t1",0,1,0
"Porites_compressa_HIv1___TS.g26639.t1",0,1,1
"Porites_compressa_HIv1___TS.g26933.t1b",0,1,0
"Porites_compressa_HIv1___TS.g26954.t1",0,1,1
"Porites_compressa_HIv1___TS.g27066.t1",0,1,0
"Porites_compressa_HIv1___TS.g27130.t1",0,1,0
"Porites_compressa_HIv1___TS.g27229.t1",0,1,0
"Porites_compressa_HIv1___TS.g27285.t1",0,1,0
"Porites_compressa_HIv1___TS.g27286.t2",0,1,0
"Porites_compressa_HIv1___TS.g27287.t1",0,1,0
"Porites_compressa_HIv1___TS.g27329.t1",0,1,0
"Porites_compressa_HIv1___TS.g27418.t1b",0,1,0
"Porites_compressa_HIv1___TS.g27552.t1",0,1,0
"Porites_compressa_HIv1___TS.g27715.t1",0,1,0
"Porites_compressa_HIv1___TS.g27764.t1",0,1,0
"Porites_compressa_HIv1___TS.g2778.t1",0,1,0
"Porites_compressa_HIv1___TS.g27812.t1",0,1,0
"Porites_compressa_HIv1___TS.g27863.t1",0,1,0
"Porites_compressa_HIv1___TS.g27919.t1a",0,1,0
"Porites_compressa_HIv1___TS.g27983.t1b",0,2,0
"Porites_compressa_HIv1___TS.g28061.t2",0,3,1
"Porites_compressa_HIv1___TS.g2815.t1",0,2,0
"Porites_compressa_HIv1___TS.g28302.t1",0,1,0
"Porites_compressa_HIv1___TS.g28395.t1",0,1,0
"Porites_compressa_HIv1___TS.g28693.t1",0,1,0
"Porites_compressa_HIv1___TS.g28738.t1c",0,1,0
"Porites_compressa_HIv1___TS.g28971.t1",0,5,1
"Porites_compressa_HIv1___TS.g28972.t1",0,1,0
"Porites_compressa_HIv1___TS.g29254.t1c",0,1,1
"Porites_compressa_HIv1___TS.g29319.t1",0,2,0
"Porites_compressa_HIv1___TS.g29327.t1",0,2,0
"Porites_compressa_HIv1___TS.g29375.t1",0,1,0
"Porites_compressa_HIv1___TS.g29432.t1",0,1,1
"Porites_compressa_HIv1___TS.g29442.t1b",0,1,0
"Porites_compressa_HIv1___TS.g29460.t1",0,2,0
"Porites_compressa_HIv1___TS.g29549.t1",0,1,0
"Porites_compressa_HIv1___TS.g2956.t1",0,1,1
"Porites_compressa_HIv1___TS.g29654.t1",0,1,1
"Porites_compressa_HIv1___TS.g29708.t1",0,1,0
"Porites_compressa_HIv1___TS.g29711.t1",0,1,0
"Porites_compressa_HIv1___TS.g29724.t1",0,1,0
"Porites_compressa_HIv1___TS.g29804.t1",0,1,0
"Porites_compressa_HIv1___TS.g29946.t1b",0,1,0
"Porites_compressa_HIv1___TS.g2996.t1",0,1,0
"Porites_compressa_HIv1___TS.g30029.t2",0,3,0
"Porites_compressa_HIv1___TS.g30136.t1",0,1,0
"Porites_compressa_HIv1___TS.g30397.t2",0,1,0
"Porites_compressa_HIv1___TS.g3052.t1",0,1,0
"Porites_compressa_HIv1___TS.g30538.t1",0,1,0
"Porites_compressa_HIv1___TS.g3063.t1",0,2,0
"Porites_compressa_HIv1___TS.g30697.t2",0,1,0
"Porites_compressa_HIv1___TS.g30785.t1",0,1,0
"Porites_compressa_HIv1___TS.g30862.t1",0,1,0
"Porites_compressa_HIv1___TS.g30890.t1",0,1,0
"Porites_compressa_HIv1___TS.g30900.t1",0,1,0
"Porites_compressa_HIv1___TS.g30962.t1",0,1,0
"Porites_compressa_HIv1___TS.g30967.t1",0,1,0
"Porites_compressa_HIv1___TS.g30997.t1",0,1,0
"Porites_compressa_HIv1___TS.g31063.t1",0,2,0
"Porites_compressa_HIv1___TS.g31228.t1",0,1,0
"Porites_compressa_HIv1___TS.g31251.t2",0,1,0
"Porites_compressa_HIv1___TS.g31326.t1",0,1,0
"Porites_compressa_HIv1___TS.g31357.t2",0,1,0
"Porites_compressa_HIv1___TS.g31412.t1",0,1,0
"Porites_compressa_HIv1___TS.g3142.t1",0,1,0
"Porites_compressa_HIv1___TS.g31477.t1",0,3,0
"Porites_compressa_HIv1___TS.g31512.t1",0,2,0
"Porites_compressa_HIv1___TS.g31558.t1a",0,2,0
"Porites_compressa_HIv1___TS.g3161.t1",0,1,0
"Porites_compressa_HIv1___TS.g31711.t1",0,1,0
"Porites_compressa_HIv1___TS.g31747.t1a",0,1,0
"Porites_compressa_HIv1___TS.g31920.t1",0,1,0
"Porites_compressa_HIv1___TS.g3200.t1",0,1,0
"Porites_compressa_HIv1___TS.g32125.t1",0,1,0
"Porites_compressa_HIv1___TS.g32431.t2",0,2,0
"Porites_compressa_HIv1___TS.g32446.t1",0,1,0
"Porites_compressa_HIv1___TS.g32709.t1",0,1,1
"Porites_compressa_HIv1___TS.g32906.t1",0,1,0
"Porites_compressa_HIv1___TS.g33087.t1",0,1,0
"Porites_compressa_HIv1___TS.g33150.t1",0,1,0
"Porites_compressa_HIv1___TS.g33284.t1",0,1,0
"Porites_compressa_HIv1___TS.g33364.t2",0,1,0
"Porites_compressa_HIv1___TS.g33732.t1",0,1,0
"Porites_compressa_HIv1___TS.g33734.t1",0,2,1
"Porites_compressa_HIv1___TS.g33779.t1",0,1,1
"Porites_compressa_HIv1___TS.g33825.t1",0,1,0
"Porites_compressa_HIv1___TS.g33833.t1",0,2,0
"Porites_compressa_HIv1___TS.g33878.t1",0,1,0
"Porites_compressa_HIv1___TS.g34095.t1",0,1,0
"Porites_compressa_HIv1___TS.g34102.t1",0,1,0
"Porites_compressa_HIv1___TS.g34241.t1",0,1,0
"Porites_compressa_HIv1___TS.g34332.t1",0,1,0
"Porites_compressa_HIv1___TS.g3450.t1b",0,1,0
"Porites_compressa_HIv1___TS.g34633.t1",0,2,0
"Porites_compressa_HIv1___TS.g34670.t1",0,1,0
"Porites_compressa_HIv1___TS.g34676.t1",0,1,1
"Porites_compressa_HIv1___TS.g34779.t1",0,1,0
"Porites_compressa_HIv1___TS.g34854.t1",0,1,0
"Porites_compressa_HIv1___TS.g35418.t1",0,1,0
"Porites_compressa_HIv1___TS.g35442.t2",0,1,0
"Porites_compressa_HIv1___TS.g35482.t2c",0,1,0
"Porites_compressa_HIv1___TS.g35484.t1b",0,1,0
"Porites_compressa_HIv1___TS.g35496.t2",0,3,0
"Porites_compressa_HIv1___TS.g3551.t1",0,1,0
"Porites_compressa_HIv1___TS.g35681.t1",0,1,1
"Porites_compressa_HIv1___TS.g35689.t1",0,1,0
"Porites_compressa_HIv1___TS.g3569.t1",0,1,0
"Porites_compressa_HIv1___TS.g35690.t1",0,1,0
"Porites_compressa_HIv1___TS.g35709.t1",0,2,0
"Porites_compressa_HIv1___TS.g35740.t1",0,2,0
"Porites_compressa_HIv1___TS.g35758.t1",0,1,0
"Porites_compressa_HIv1___TS.g35777.t1",0,1,1
"Porites_compressa_HIv1___TS.g35846.t1",0,1,0
"Porites_compressa_HIv1___TS.g35880.t1",0,1,1
"Porites_compressa_HIv1___TS.g35914.t1b",0,1,0
"Porites_compressa_HIv1___TS.g36108.t1",0,2,0
"Porites_compressa_HIv1___TS.g36139.t1",0,1,0
"Porites_compressa_HIv1___TS.g36179.t1",0,1,0
"Porites_compressa_HIv1___TS.g36281.t1",0,1,0
"Porites_compressa_HIv1___TS.g36401.t1",0,1,0
"Porites_compressa_HIv1___TS.g36451.t1d",0,1,0
"Porites_compressa_HIv1___TS.g36488.t1",0,2,0
"Porites_compressa_HIv1___TS.g36499.t2",0,1,1
"Porites_compressa_HIv1___TS.g36644.t1",0,1,0
"Porites_compressa_HIv1___TS.g36664.t1",0,1,0
"Porites_compressa_HIv1___TS.g36753.t1a",0,1,0
"Porites_compressa_HIv1___TS.g36899.t1",0,1,0
"Porites_compressa_HIv1___TS.g36924.t1",0,1,1
"Porites_compressa_HIv1___TS.g37068.t1a",0,1,0
"Porites_compressa_HIv1___TS.g37103.t1",0,1,0
"Porites_compressa_HIv1___TS.g3717.t1",0,1,0
"Porites_compressa_HIv1___TS.g37277.t1",0,1,0
"Porites_compressa_HIv1___TS.g37358.t1",0,1,1
"Porites_compressa_HIv1___TS.g37528.t1",0,1,0
"Porites_compressa_HIv1___TS.g37854.t1",0,1,1
"Porites_compressa_HIv1___TS.g37899.t1",0,2,0
"Porites_compressa_HIv1___TS.g37979.t1",0,2,0
"Porites_compressa_HIv1___TS.g38023.t1",0,1,0
"Porites_compressa_HIv1___TS.g38024.t1",0,2,0
"Porites_compressa_HIv1___TS.g38047.t1",0,1,0
"Porites_compressa_HIv1___TS.g38202.t1",0,1,0
"Porites_compressa_HIv1___TS.g38308.t1",0,1,0
"Porites_compressa_HIv1___TS.g38470.t1",0,1,0
"Porites_compressa_HIv1___TS.g38564.t1",0,1,0
"Porites_compressa_HIv1___TS.g38622.t2a",0,3,0
"Porites_compressa_HIv1___TS.g38622.t2b",0,1,0
"Porites_compressa_HIv1___TS.g38661.t1",0,1,0
"Porites_compressa_HIv1___TS.g38673.t1b",0,1,0
"Porites_compressa_HIv1___TS.g38927.t1",0,1,0
"Porites_compressa_HIv1___TS.g39011.t1",0,2,0
"Porites_compressa_HIv1___TS.g39073.t1",0,1,0
"Porites_compressa_HIv1___TS.g39088.t1",0,1,0
"Porites_compressa_HIv1___TS.g39114.t1",0,1,0
"Porites_compressa_HIv1___TS.g39208.t2a",0,1,0
"Porites_compressa_HIv1___TS.g39209.t1",0,1,0
"Porites_compressa_HIv1___TS.g39450.t1",0,1,0
"Porites_compressa_HIv1___TS.g39629.t1",0,1,0
"Porites_compressa_HIv1___TS.g39742.t1",0,1,0
"Porites_compressa_HIv1___TS.g39805.t1",0,1,0
"Porites_compressa_HIv1___TS.g3982.t1",0,1,0
"Porites_compressa_HIv1___TS.g39881.t1b",0,1,0
"Porites_compressa_HIv1___TS.g39910.t1",0,1,0
"Porites_compressa_HIv1___TS.g40022.t1",0,1,0
"Porites_compressa_HIv1___TS.g40059.t1",0,1,0
"Porites_compressa_HIv1___TS.g40175.t1",0,2,0
"Porites_compressa_HIv1___TS.g40215.t1",0,1,0
"Porites_compressa_HIv1___TS.g40252.t1",0,1,0
"Porites_compressa_HIv1___TS.g40262.t1",0,1,0
"Porites_compressa_HIv1___TS.g40264.t1",0,1,0
"Porites_compressa_HIv1___TS.g40460.t2",0,1,0
"Porites_compressa_HIv1___TS.g40539.t1",0,1,0
"Porites_compressa_HIv1___TS.g40543.t1",0,2,1
"Porites_compressa_HIv1___TS.g40783.t1",0,1,0
"Porites_compressa_HIv1___TS.g40863.t1",0,1,0
"Porites_compressa_HIv1___TS.g41023.t1a",0,1,0
"Porites_compressa_HIv1___TS.g41155.t1b",0,1,0
"Porites_compressa_HIv1___TS.g41243.t1",0,1,0
"Porites_compressa_HIv1___TS.g41306.t1",0,1,0
"Porites_compressa_HIv1___TS.g4150.t1",0,1,0
"Porites_compressa_HIv1___TS.g41515.t1",0,1,0
"Porites_compressa_HIv1___TS.g4210.t1",0,1,0
"Porites_compressa_HIv1___TS.g4286.t1c",0,2,0
"Porites_compressa_HIv1___TS.g4339.t2",0,1,0
"Porites_compressa_HIv1___TS.g4345.t1",0,2,0
"Porites_compressa_HIv1___TS.g4373.t1",0,1,0
"Porites_compressa_HIv1___TS.g4400.t1",0,1,0
"Porites_compressa_HIv1___TS.g4418.t1a",0,1,0
"Porites_compressa_HIv1___TS.g4418.t1b",0,1,0
"Porites_compressa_HIv1___TS.g4468.t1",0,2,0
"Porites_compressa_HIv1___TS.g460.t1",0,1,0
"Porites_compressa_HIv1___TS.g4617.t1b",0,1,0
"Porites_compressa_HIv1___TS.g4663.t1",0,1,0
"Porites_compressa_HIv1___TS.g4838.t1",0,1,0
"Porites_compressa_HIv1___TS.g4847.t1",0,1,0
"Porites_compressa_HIv1___TS.g4872.t2",0,2,0
"Porites_compressa_HIv1___TS.g5.t1",0,1,0
"Porites_compressa_HIv1___TS.g5092.t1",0,1,0
"Porites_compressa_HIv1___TS.g5100.t1b",0,1,0
"Porites_compressa_HIv1___TS.g5138.t1",0,1,0
"Porites_compressa_HIv1___TS.g5160.t1",0,1,0
"Porites_compressa_HIv1___TS.g5402.t2b",0,1,0
"Porites_compressa_HIv1___TS.g5412.t1",0,1,0
"Porites_compressa_HIv1___TS.g5441.t1",0,1,0
"Porites_compressa_HIv1___TS.g5485.t1",0,1,0
"Porites_compressa_HIv1___TS.g5653.t1",0,1,0
"Porites_compressa_HIv1___TS.g5746.t1",0,1,0
"Porites_compressa_HIv1___TS.g5757.t1",0,1,0
"Porites_compressa_HIv1___TS.g5769.t1",0,1,2
"Porites_compressa_HIv1___TS.g5872.t1",0,1,0
"Porites_compressa_HIv1___TS.g593.t1",0,1,0
"Porites_compressa_HIv1___TS.g5962.t1",0,1,1
"Porites_compressa_HIv1___TS.g5996.t1",0,1,0
"Porites_compressa_HIv1___TS.g6072.t1",0,1,0
"Porites_compressa_HIv1___TS.g6324.t1",0,1,0
"Porites_compressa_HIv1___TS.g6396.t1",0,1,0
"Porites_compressa_HIv1___TS.g6509.t2a",0,1,0
"Porites_compressa_HIv1___TS.g6747.t1",0,1,0
"Porites_compressa_HIv1___TS.g6752.t1",0,1,0
"Porites_compressa_HIv1___TS.g6776.t1",0,1,0
"Porites_compressa_HIv1___TS.g6807.t1",0,1,0
"Porites_compressa_HIv1___TS.g6937.t1",0,3,0
"Porites_compressa_HIv1___TS.g7341.t1",0,1,0
"Porites_compressa_HIv1___TS.g7367.t1",0,1,0
"Porites_compressa_HIv1___TS.g7369.t1",0,1,0
"Porites_compressa_HIv1___TS.g7372.t1",0,1,0
"Porites_compressa_HIv1___TS.g7374.t1",0,1,1
"Porites_compressa_HIv1___TS.g7386.t1",0,1,0
"Porites_compressa_HIv1___TS.g7392.t1a",0,2,0
"Porites_compressa_HIv1___TS.g7392.t1c",0,1,0
"Porites_compressa_HIv1___TS.g7565.t1",0,1,0
