"sequence_name","count_FOXO3","count_HSF1","count_NFE2L2"
"Montipora_capitata_HIv3___RNAseq.g5029.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g503.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g50312.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5038.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5039.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g50390.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g50417.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g50433.t2",0,1,0
"Montipora_capitata_HIv3___RNAseq.g50491.t1b",0,1,0
"Montipora_capitata_HIv3___RNAseq.g50508.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g50575.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5061.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5063.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g50676.t1",0,2,0
"Montipora_capitata_HIv3___RNAseq.g5071.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g508.t1",0,3,0
"Montipora_capitata_HIv3___RNAseq.g5088.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5108.t1",0,2,0
"Montipora_capitata_HIv3___RNAseq.g5113.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5126.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g513.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5155.t1b",0,2,1
"Montipora_capitata_HIv3___RNAseq.g5158.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5166.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5173.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5189.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5263.t1b",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5308.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5310.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5311.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5313.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5322.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5346.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5367.t1",0,2,0
"Montipora_capitata_HIv3___RNAseq.g5368.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5370.t1",0,2,1
"Montipora_capitata_HIv3___RNAseq.g5371.t1",0,2,1
"Montipora_capitata_HIv3___RNAseq.g5376.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5384.t1a",0,2,0
"Montipora_capitata_HIv3___RNAseq.g5391.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5439.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5448.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g545.t1a",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5500.t1",0,1,1
"Montipora_capitata_HIv3___RNAseq.g5515.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5520.t2",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5551.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g559.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g562.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5624.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5677.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g569.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5745.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g577.t1",0,1,1
"Montipora_capitata_HIv3___RNAseq.g5775.t1",0,2,0
"Montipora_capitata_HIv3___RNAseq.g5921.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g5968.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6000.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g613.t1",0,3,0
"Montipora_capitata_HIv3___RNAseq.g6140.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6143.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6151.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6181.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g62.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6244.t1",0,2,0
"Montipora_capitata_HIv3___RNAseq.g6261.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g632.t2a",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6325.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6334.t2",0,1,1
"Montipora_capitata_HIv3___RNAseq.g6372.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6373.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6429.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6442.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6616.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6621.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6635.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6637.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6640.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6684.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6709.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g671.t1",0,1,1
"Montipora_capitata_HIv3___RNAseq.g6743.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6744.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6764.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6771.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6773.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6786.t1",0,2,1
"Montipora_capitata_HIv3___RNAseq.g6813.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6829.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6843.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6846.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6850.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6856.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6892.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6898.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6910.t1",0,1,1
"Montipora_capitata_HIv3___RNAseq.g6939.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g694.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6952.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6962.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6986.t2",0,2,0
"Montipora_capitata_HIv3___RNAseq.g6993.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g6999.t1",0,2,0
"Montipora_capitata_HIv3___RNAseq.g7016.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7019.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7025.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7061.t1a",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7064.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7065.t1",0,2,0
"Montipora_capitata_HIv3___RNAseq.g713.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7137.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7143.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7156.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7158.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7190.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7212.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7241.t1",0,2,0
"Montipora_capitata_HIv3___RNAseq.g7262.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7283.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g733.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7360.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7388.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7396.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7400.t1",0,2,0
"Montipora_capitata_HIv3___RNAseq.g7409.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7423.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7429.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7443.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7450.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7454.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7481.t1",0,3,0
"Montipora_capitata_HIv3___RNAseq.g7530.t1",0,2,0
"Montipora_capitata_HIv3___RNAseq.g7542.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7583.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7629.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7634.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g764.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7681.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7705.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g777.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g779.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7793.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g781.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g782.t1",0,2,0
"Montipora_capitata_HIv3___RNAseq.g7853.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7865.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7940.t1",0,1,1
"Montipora_capitata_HIv3___RNAseq.g7972.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g7977.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g801.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g805.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8111.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8123.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8124.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8180.t1",0,7,0
"Montipora_capitata_HIv3___RNAseq.g8195.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8214.t1",0,2,0
"Montipora_capitata_HIv3___RNAseq.g8220.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8222.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8234.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8333.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8347.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g837.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g838.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8404.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8406.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g843.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8505.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8584.t1",0,2,0
"Montipora_capitata_HIv3___RNAseq.g8620.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8678.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8688.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8699.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8700.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8710.t1",0,1,1
"Montipora_capitata_HIv3___RNAseq.g8745.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8765.t1",0,1,1
"Montipora_capitata_HIv3___RNAseq.g8771.t1",0,2,0
"Montipora_capitata_HIv3___RNAseq.g8803.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8828.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8859.t1",0,2,0
"Montipora_capitata_HIv3___RNAseq.g8868.t1",0,2,0
"Montipora_capitata_HIv3___RNAseq.g8872.t2",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8875.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8918.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8919.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8925.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8947.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8975.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g8977.t1",0,2,0
"Montipora_capitata_HIv3___RNAseq.g8979.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9013.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9020.t2",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9022.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9057.t1",0,2,1
"Montipora_capitata_HIv3___RNAseq.g9059.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9061.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9081.t1",0,2,0
"Montipora_capitata_HIv3___RNAseq.g9087.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9090.t1",0,2,0
"Montipora_capitata_HIv3___RNAseq.g9094.t1a",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9130.t1",0,3,0
"Montipora_capitata_HIv3___RNAseq.g9226.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9282.t1",0,1,1
"Montipora_capitata_HIv3___RNAseq.g9284.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9294.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9318.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9319.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9320.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9321.t1a",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9353.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9360.t2",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9369.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9410.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9426.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9439.t1b",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9446.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9513.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9514.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9515.t1a",0,1,0
"Montipora_capitata_HIv3___RNAseq.g957.t1",0,1,1
"Montipora_capitata_HIv3___RNAseq.g9624.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9626.t1",0,1,1
"Montipora_capitata_HIv3___RNAseq.g966.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9680.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9681.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9694.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9698.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9709.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9711.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9716.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9759.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9782.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9811.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9827.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9837.t1",0,1,1
"Montipora_capitata_HIv3___RNAseq.g9841.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9875.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9930.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9946.t1",0,1,0
"Montipora_capitata_HIv3___RNAseq.g9995.t1",0,2,0
"Montipora_capitata_HIv3___RNAseq.g9996.t1",0,2,0
"Montipora_capitata_HIv3___TS.g10032.t1",0,1,0
"Montipora_capitata_HIv3___TS.g10060.t1",0,1,0
"Montipora_capitata_HIv3___TS.g10117.t2",0,1,0
"Montipora_capitata_HIv3___TS.g1013.t1",0,2,1
"Montipora_capitata_HIv3___TS.g10205.t2",0,1,0
"Montipora_capitata_HIv3___TS.g10252.t2",0,2,0
"Montipora_capitata_HIv3___TS.g10296.t1",0,2,0
"Montipora_capitata_HIv3___TS.g10353.t1",0,1,0
"Montipora_capitata_HIv3___TS.g10358.t2a",0,1,0
"Montipora_capitata_HIv3___TS.g10474.t1",0,1,0
"Montipora_capitata_HIv3___TS.g10661.t1a",0,1,0
"Montipora_capitata_HIv3___TS.g11012.t1",0,1,0
"Montipora_capitata_HIv3___TS.g11064.t2",0,1,0
"Montipora_capitata_HIv3___TS.g11209.t2",0,1,0
"Montipora_capitata_HIv3___TS.g11210.t1",0,1,0
"Montipora_capitata_HIv3___TS.g11299.t1",0,3,0
"Montipora_capitata_HIv3___TS.g11465.t1",0,1,0
"Montipora_capitata_HIv3___TS.g11585.t1",0,2,0
"Montipora_capitata_HIv3___TS.g11601.t1",0,1,0
"Montipora_capitata_HIv3___TS.g12020.t1",0,1,0
"Montipora_capitata_HIv3___TS.g12159.t1",0,2,0
"Montipora_capitata_HIv3___TS.g12457.t1",0,1,0
"Montipora_capitata_HIv3___TS.g12724.t1",0,1,0
"Montipora_capitata_HIv3___TS.g13110.t1",0,1,0
"Montipora_capitata_HIv3___TS.g13242.t1",0,1,0
"Montipora_capitata_HIv3___TS.g13284.t2",0,1,0
"Montipora_capitata_HIv3___TS.g13404.t1",0,1,0
"Montipora_capitata_HIv3___TS.g13526.t1",0,1,0
"Montipora_capitata_HIv3___TS.g13529.t1b",0,1,0
"Montipora_capitata_HIv3___TS.g13647.t1",0,1,0
"Montipora_capitata_HIv3___TS.g13672.t1",0,1,0
"Montipora_capitata_HIv3___TS.g13696.t1",0,1,0
"Montipora_capitata_HIv3___TS.g13706.t1",0,1,0
"Montipora_capitata_HIv3___TS.g13778.t1",0,1,0
"Montipora_capitata_HIv3___TS.g1397.t4",0,2,1
"Montipora_capitata_HIv3___TS.g14120.t1",0,3,0
"Montipora_capitata_HIv3___TS.g1414.t2",0,1,0
"Montipora_capitata_HIv3___TS.g14541.t1",0,1,1
"Montipora_capitata_HIv3___TS.g14614.t1",0,1,0
"Montipora_capitata_HIv3___TS.g14725.t3",0,1,0
"Montipora_capitata_HIv3___TS.g14769.t1",0,1,0
"Montipora_capitata_HIv3___TS.g14796.t1",0,2,1
"Montipora_capitata_HIv3___TS.g14807.t1",0,2,0
"Montipora_capitata_HIv3___TS.g14926.t1",0,2,0
"Montipora_capitata_HIv3___TS.g15034.t1",0,1,0
"Montipora_capitata_HIv3___TS.g15222.t1b",0,1,0
"Montipora_capitata_HIv3___TS.g15253.t1",0,1,0
"Montipora_capitata_HIv3___TS.g15282.t1",0,1,1
"Montipora_capitata_HIv3___TS.g15339.t1",0,1,0
"Montipora_capitata_HIv3___TS.g15354.t1",0,1,0
"Montipora_capitata_HIv3___TS.g15355.t1",0,1,0
"Montipora_capitata_HIv3___TS.g15358.t1a",0,1,0
"Montipora_capitata_HIv3___TS.g15523.t1b",0,2,0
"Montipora_capitata_HIv3___TS.g1564.t1",0,1,0
"Montipora_capitata_HIv3___TS.g15910.t1",0,1,0
"Montipora_capitata_HIv3___TS.g1615.t2",0,1,0
"Montipora_capitata_HIv3___TS.g16176.t1",0,2,0
"Montipora_capitata_HIv3___TS.g1623.t1",0,1,0
"Montipora_capitata_HIv3___TS.g1630.t1b",0,2,0
"Montipora_capitata_HIv3___TS.g16399.t1",0,4,0
"Montipora_capitata_HIv3___TS.g16500.t1",0,1,0
"Montipora_capitata_HIv3___TS.g16886.t1",0,1,0
"Montipora_capitata_HIv3___TS.g1703.t1a",0,1,0
"Montipora_capitata_HIv3___TS.g17186.t1",0,1,0
"Montipora_capitata_HIv3___TS.g17296.t1",0,1,0
"Montipora_capitata_HIv3___TS.g1750.t1",0,1,0
"Montipora_capitata_HIv3___TS.g1764.t2",0,1,0
"Montipora_capitata_HIv3___TS.g17784.t1",0,1,0
"Montipora_capitata_HIv3___TS.g17828.t1",0,1,0
"Montipora_capitata_HIv3___TS.g18082.t1",0,1,0
"Montipora_capitata_HIv3___TS.g18264.t1",0,1,0
"Montipora_capitata_HIv3___TS.g18407.t1",0,1,0
"Montipora_capitata_HIv3___TS.g18425.t2",0,1,0
"Montipora_capitata_HIv3___TS.g1847.t1",0,1,0
"Montipora_capitata_HIv3___TS.g18819.t1",0,1,0
"Montipora_capitata_HIv3___TS.g18877.t1",0,1,0
"Montipora_capitata_HIv3___TS.g18883.t1",0,3,0
"Montipora_capitata_HIv3___TS.g18951.t1",0,1,0
"Montipora_capitata_HIv3___TS.g18990.t1",0,1,0
"Montipora_capitata_HIv3___TS.g19043.t1",0,1,0
"Montipora_capitata_HIv3___TS.g19085.t2",0,1,0
"Montipora_capitata_HIv3___TS.g19086.t1",0,1,0
"Montipora_capitata_HIv3___TS.g19214.t1",0,1,0
"Montipora_capitata_HIv3___TS.g19222.t1",0,1,0
"Montipora_capitata_HIv3___TS.g19508.t1",0,1,0
"Montipora_capitata_HIv3___TS.g19701.t1",0,1,0
"Montipora_capitata_HIv3___TS.g19719.t1",0,1,1
"Montipora_capitata_HIv3___TS.g19768.t1",0,1,0
"Montipora_capitata_HIv3___TS.g19814.t1",0,1,0
"Montipora_capitata_HIv3___TS.g19914.t1",0,1,0
"Montipora_capitata_HIv3___TS.g19928.t1",0,1,0
"Montipora_capitata_HIv3___TS.g2019.t1",0,2,0
"Montipora_capitata_HIv3___TS.g20477.t1",0,1,0
"Montipora_capitata_HIv3___TS.g20553.t1",0,1,0
"Montipora_capitata_HIv3___TS.g20724.t1b",0,1,0
"Montipora_capitata_HIv3___TS.g20727.t1",0,2,0
"Montipora_capitata_HIv3___TS.g20790.t2a",0,2,0
"Montipora_capitata_HIv3___TS.g20849.t1",0,1,0
"Montipora_capitata_HIv3___TS.g20973.t1a",0,1,0
"Montipora_capitata_HIv3___TS.g21008.t1",0,1,0
"Montipora_capitata_HIv3___TS.g21075.t2",0,1,0
"Montipora_capitata_HIv3___TS.g21091.t1",0,1,0
"Montipora_capitata_HIv3___TS.g21121.t2",0,2,0
"Montipora_capitata_HIv3___TS.g21146.t1",0,1,0
"Montipora_capitata_HIv3___TS.g21186.t1",0,1,0
"Montipora_capitata_HIv3___TS.g21453.t2",0,1,0
"Montipora_capitata_HIv3___TS.g21620.t1",0,1,0
"Montipora_capitata_HIv3___TS.g21622.t1b",0,1,1
"Montipora_capitata_HIv3___TS.g21656.t1",0,1,0
"Montipora_capitata_HIv3___TS.g21728.t1",0,1,0
"Montipora_capitata_HIv3___TS.g21917.t1",0,2,0
"Montipora_capitata_HIv3___TS.g22221.t1",0,1,0
"Montipora_capitata_HIv3___TS.g22268.t4",0,1,0
"Montipora_capitata_HIv3___TS.g22471.t1",0,1,0
"Montipora_capitata_HIv3___TS.g22614.t1",0,1,0
"Montipora_capitata_HIv3___TS.g22660.t1",0,1,0
"Montipora_capitata_HIv3___TS.g22766.t1b",0,1,0
"Montipora_capitata_HIv3___TS.g2278.t2",0,1,0
"Montipora_capitata_HIv3___TS.g22888.t1",0,2,1
"Montipora_capitata_HIv3___TS.g23084.t1b",0,1,0
"Montipora_capitata_HIv3___TS.g23159.t1",0,1,0
"Montipora_capitata_HIv3___TS.g23191.t1",0,1,0
"Montipora_capitata_HIv3___TS.g23237.t1",0,1,0
"Montipora_capitata_HIv3___TS.g23244.t1",0,1,0
"Montipora_capitata_HIv3___TS.g23246.t1",0,1,0
"Montipora_capitata_HIv3___TS.g23323.t1b",0,1,0
"Montipora_capitata_HIv3___TS.g23343.t1",0,1,0
"Montipora_capitata_HIv3___TS.g23367.t1",0,1,0
"Montipora_capitata_HIv3___TS.g23368.t1",0,1,0
"Montipora_capitata_HIv3___TS.g23465.t1",0,1,0
"Montipora_capitata_HIv3___TS.g23492.t1",0,1,0
"Montipora_capitata_HIv3___TS.g23746.t1",0,1,0
"Montipora_capitata_HIv3___TS.g24033.t1",0,1,0
"Montipora_capitata_HIv3___TS.g2420.t2",0,1,0
"Montipora_capitata_HIv3___TS.g24213.t1",0,1,0
"Montipora_capitata_HIv3___TS.g24227.t1",0,1,0
"Montipora_capitata_HIv3___TS.g24248.t1",0,1,0
"Montipora_capitata_HIv3___TS.g24260.t1",0,1,0
"Montipora_capitata_HIv3___TS.g24305.t1",0,1,0
"Montipora_capitata_HIv3___TS.g24309.t2",0,1,0
"Montipora_capitata_HIv3___TS.g24353.t1",0,1,0
"Montipora_capitata_HIv3___TS.g24411.t1",0,1,0
"Montipora_capitata_HIv3___TS.g24497.t1",0,1,0
"Montipora_capitata_HIv3___TS.g24547.t1",0,1,0
"Montipora_capitata_HIv3___TS.g24815.t1",0,1,1
"Montipora_capitata_HIv3___TS.g24885.t1",0,1,0
"Montipora_capitata_HIv3___TS.g24994.t2",0,1,0
"Montipora_capitata_HIv3___TS.g25193.t1",0,1,0
"Montipora_capitata_HIv3___TS.g25194.t1",0,1,0
"Montipora_capitata_HIv3___TS.g25275.t1",0,2,0
"Montipora_capitata_HIv3___TS.g25329.t1",0,1,0
"Montipora_capitata_HIv3___TS.g25588.t2",0,1,0
"Montipora_capitata_HIv3___TS.g2560.t1",0,1,0
"Montipora_capitata_HIv3___TS.g25677.t1",0,2,0
"Montipora_capitata_HIv3___TS.g25680.t1",0,1,0
"Montipora_capitata_HIv3___TS.g25740.t1",0,1,0
"Montipora_capitata_HIv3___TS.g25742.t1",0,1,0
"Montipora_capitata_HIv3___TS.g2582.t1",0,1,0
"Montipora_capitata_HIv3___TS.g25878.t1",0,1,0
"Montipora_capitata_HIv3___TS.g25951.t1",0,1,0
"Montipora_capitata_HIv3___TS.g25994.t1",0,2,0
"Montipora_capitata_HIv3___TS.g25998.t1",0,1,0
"Montipora_capitata_HIv3___TS.g26121.t1",0,1,0
"Montipora_capitata_HIv3___TS.g26304.t1b",0,1,0
"Montipora_capitata_HIv3___TS.g26395.t2",0,1,1
"Montipora_capitata_HIv3___TS.g26496.t1",0,2,0
"Montipora_capitata_HIv3___TS.g26507.t1",0,1,0
"Montipora_capitata_HIv3___TS.g26509.t1",0,1,0
"Montipora_capitata_HIv3___TS.g26525.t2",0,2,0
"Montipora_capitata_HIv3___TS.g26534.t1b",0,1,0
"Montipora_capitata_HIv3___TS.g26540.t1",0,1,0
"Montipora_capitata_HIv3___TS.g26551.t1",0,1,0
"Montipora_capitata_HIv3___TS.g26580.t1b",0,1,0
"Montipora_capitata_HIv3___TS.g26600.t1",0,1,0
"Montipora_capitata_HIv3___TS.g26609.t2",0,1,0
"Montipora_capitata_HIv3___TS.g26648.t1",0,1,0
"Montipora_capitata_HIv3___TS.g26688.t1a",0,1,0
"Montipora_capitata_HIv3___TS.g26731.t1",0,1,1
"Montipora_capitata_HIv3___TS.g26961.t1",0,1,0
"Montipora_capitata_HIv3___TS.g27051.t1",0,1,0
"Montipora_capitata_HIv3___TS.g27176.t2",0,4,0
"Montipora_capitata_HIv3___TS.g27195.t1",0,1,0
"Montipora_capitata_HIv3___TS.g27203.t1a",0,1,0
"Montipora_capitata_HIv3___TS.g27208.t1",0,1,0
"Montipora_capitata_HIv3___TS.g27403.t1",0,1,0
