"sequence_name","count_FOXO3","count_HSF1","count_NFE2L2"
"Pocillopora_acuta_HIv2___RNAseq.g8005.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8038.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8051.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8052.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g806.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8080.t1",0,1,1
"Pocillopora_acuta_HIv2___RNAseq.g8117.t1",0,2,0
"Pocillopora_acuta_HIv2___RNAseq.g8123.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g813.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8140.t2",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8155.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8156.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8173.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g82.t1",0,2,0
"Pocillopora_acuta_HIv2___RNAseq.g8225.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8262.t1",0,2,0
"Pocillopora_acuta_HIv2___RNAseq.g8263.t1",0,2,0
"Pocillopora_acuta_HIv2___RNAseq.g8264.t1",0,1,1
"Pocillopora_acuta_HIv2___RNAseq.g8305.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8383.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8396.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8399.t1",0,4,1
"Pocillopora_acuta_HIv2___RNAseq.g8407.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8433.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8438.t1",0,1,1
"Pocillopora_acuta_HIv2___RNAseq.g8442.t1",0,4,1
"Pocillopora_acuta_HIv2___RNAseq.g8443.t1",0,4,1
"Pocillopora_acuta_HIv2___RNAseq.g8445.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8453.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8455.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g850.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g851.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g852.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8553.t1",0,1,1
"Pocillopora_acuta_HIv2___RNAseq.g8560.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8570.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8571.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8577.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8596.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8622.t1",0,2,0
"Pocillopora_acuta_HIv2___RNAseq.g8645.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8668.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8682.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8685.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8687.t1",0,2,0
"Pocillopora_acuta_HIv2___RNAseq.g870.t1",0,1,1
"Pocillopora_acuta_HIv2___RNAseq.g8704.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8708.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8712.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8713.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8773.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g883.t1",0,2,0
"Pocillopora_acuta_HIv2___RNAseq.g8870.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8880.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8884.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8885.t1",0,2,0
"Pocillopora_acuta_HIv2___RNAseq.g8901.t1",0,1,1
"Pocillopora_acuta_HIv2___RNAseq.g892.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8928.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8960.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8969.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g898.t1a",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g8987.t1",0,2,1
"Pocillopora_acuta_HIv2___RNAseq.g8988.t1",0,2,0
"Pocillopora_acuta_HIv2___RNAseq.g9024.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g903.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9084.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9095.t1",0,1,1
"Pocillopora_acuta_HIv2___RNAseq.g9097.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9118.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9121.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9122.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9148.t1",0,2,0
"Pocillopora_acuta_HIv2___RNAseq.g9149.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9157.t1",0,1,1
"Pocillopora_acuta_HIv2___RNAseq.g9166.t1",0,4,0
"Pocillopora_acuta_HIv2___RNAseq.g9187.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9217.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9230.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9286.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9336.t1",0,1,1
"Pocillopora_acuta_HIv2___RNAseq.g934.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9355.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9422.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9433.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9527.t2a",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9530.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9536.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9543.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g956.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9572.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9670.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9698.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9705.t1",0,2,0
"Pocillopora_acuta_HIv2___RNAseq.g9709.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g972.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9724.t1b",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g973.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9735.t1",0,3,0
"Pocillopora_acuta_HIv2___RNAseq.g9743.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9786.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g979.t1",0,2,0
"Pocillopora_acuta_HIv2___RNAseq.g9811.t1",0,2,0
"Pocillopora_acuta_HIv2___RNAseq.g9821.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9831.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9941.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9951.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9963.t1",0,7,0
"Pocillopora_acuta_HIv2___RNAseq.g9965.t1",0,1,0
"Pocillopora_acuta_HIv2___RNAseq.g9973.t1",0,1,1
"Pocillopora_acuta_HIv2___TS.10026_t",0,1,0
"Pocillopora_acuta_HIv2___TS.6598_t",0,1,0
"Pocillopora_acuta_HIv2___TS.g10164.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g10293.t1a",0,1,0
"Pocillopora_acuta_HIv2___TS.g10316.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g10393.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g10567.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g10620.t1",0,3,0
"Pocillopora_acuta_HIv2___TS.g10632.t1",0,2,0
"Pocillopora_acuta_HIv2___TS.g10701.t3",0,1,0
"Pocillopora_acuta_HIv2___TS.g10733.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g1075.t1",0,1,1
"Pocillopora_acuta_HIv2___TS.g10838.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g10847.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g10998.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g11005.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g11018.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g11181.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g11553.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g11556.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g11590.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g11669.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g11708.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g11720.t2",0,1,0
"Pocillopora_acuta_HIv2___TS.g11885.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g11915.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g11922.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g11970.t2",0,1,0
"Pocillopora_acuta_HIv2___TS.g12014.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g12158.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g122.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g1223.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g12260.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g12273.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g12458.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g12558.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g12567.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g12602.t1",0,2,0
"Pocillopora_acuta_HIv2___TS.g12824.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g12860.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g12935.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g13008.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g13131.t2",0,1,0
"Pocillopora_acuta_HIv2___TS.g13223.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g133.t2",0,1,0
"Pocillopora_acuta_HIv2___TS.g13319.t1",0,3,0
"Pocillopora_acuta_HIv2___TS.g13419.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g13445.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g13446.t2",0,1,1
"Pocillopora_acuta_HIv2___TS.g13497.t1b",0,3,0
"Pocillopora_acuta_HIv2___TS.g13497.t1c",0,2,0
"Pocillopora_acuta_HIv2___TS.g13554.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g13579.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g1362.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g13674.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g13700.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g13768.t1",0,1,1
"Pocillopora_acuta_HIv2___TS.g13789.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g14215.t2",0,1,2
"Pocillopora_acuta_HIv2___TS.g14315.t1a",0,1,0
"Pocillopora_acuta_HIv2___TS.g14319.t1",0,2,0
"Pocillopora_acuta_HIv2___TS.g14467.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g14671.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g14813.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g14826.t1c",0,1,0
"Pocillopora_acuta_HIv2___TS.g15029.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g15336.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g15392.t1a",0,2,0
"Pocillopora_acuta_HIv2___TS.g15397.t3",0,1,0
"Pocillopora_acuta_HIv2___TS.g15403.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g15410.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g15413.t2",0,1,1
"Pocillopora_acuta_HIv2___TS.g15455.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g15534.t1b",0,1,0
"Pocillopora_acuta_HIv2___TS.g15563.t1b",0,1,0
"Pocillopora_acuta_HIv2___TS.g1563.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g1567.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g15769.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g15948.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g15955.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g160.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g16008.t2",0,1,0
"Pocillopora_acuta_HIv2___TS.g16229.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g16245.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g16301.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g1632.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g16366.t2",0,1,1
"Pocillopora_acuta_HIv2___TS.g1654.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g16662.t1",0,1,1
"Pocillopora_acuta_HIv2___TS.g16679.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g16682.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g16717.t2",0,1,0
"Pocillopora_acuta_HIv2___TS.g16759.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g1676.t1b",0,2,0
"Pocillopora_acuta_HIv2___TS.g16824.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g16852.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g16910.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g16930.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g16956.t1a",0,1,0
"Pocillopora_acuta_HIv2___TS.g17023.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g17026.t1",0,1,1
"Pocillopora_acuta_HIv2___TS.g17056.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g17063.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g17115.t1",0,1,1
"Pocillopora_acuta_HIv2___TS.g17151.t2",0,1,0
"Pocillopora_acuta_HIv2___TS.g17204.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g17357.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g17404.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g17416.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g17421.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g17587.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g17604.t3",0,1,0
"Pocillopora_acuta_HIv2___TS.g17659.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g17822.t1",0,2,0
"Pocillopora_acuta_HIv2___TS.g17849.t1",0,2,0
"Pocillopora_acuta_HIv2___TS.g17893.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g17908.t1",0,2,0
"Pocillopora_acuta_HIv2___TS.g1797.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g18042.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g18071.t1a",0,1,0
"Pocillopora_acuta_HIv2___TS.g18085.t2",0,1,0
"Pocillopora_acuta_HIv2___TS.g18285.t2",0,1,0
"Pocillopora_acuta_HIv2___TS.g18482.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g18490.t1",0,1,1
"Pocillopora_acuta_HIv2___TS.g18688.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g18711.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g18770.t2",0,1,1
"Pocillopora_acuta_HIv2___TS.g18873.t1",0,2,0
"Pocillopora_acuta_HIv2___TS.g18901.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g18917.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g18939.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g19140.t1a",0,1,0
"Pocillopora_acuta_HIv2___TS.g19143.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g1932.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g19345.t1",0,3,0
"Pocillopora_acuta_HIv2___TS.g19417.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g19529.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g19593.t1b",0,1,0
"Pocillopora_acuta_HIv2___TS.g19715.t2",0,1,0
"Pocillopora_acuta_HIv2___TS.g19731.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g1982.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g19875.t1",0,1,1
"Pocillopora_acuta_HIv2___TS.g19943.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g1995.t1",0,2,0
"Pocillopora_acuta_HIv2___TS.g20032.t1c",0,1,0
"Pocillopora_acuta_HIv2___TS.g20064.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g20152.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g20510.t2",0,1,0
"Pocillopora_acuta_HIv2___TS.g20534.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g20586.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g20596.t1a",0,1,0
"Pocillopora_acuta_HIv2___TS.g20625.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g20638.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g20745.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g20892.t2",0,1,0
"Pocillopora_acuta_HIv2___TS.g20912.t1a",0,1,3
"Pocillopora_acuta_HIv2___TS.g21030.t2",0,1,1
"Pocillopora_acuta_HIv2___TS.g21161.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g21206.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g21245.t2",0,1,0
"Pocillopora_acuta_HIv2___TS.g21254.t1",0,2,0
"Pocillopora_acuta_HIv2___TS.g21359.t1",0,2,0
"Pocillopora_acuta_HIv2___TS.g21376.t1",0,2,0
"Pocillopora_acuta_HIv2___TS.g21426.t1b",0,1,0
"Pocillopora_acuta_HIv2___TS.g21492.t1c",0,1,1
"Pocillopora_acuta_HIv2___TS.g21497.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g21568.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g21616.t3a",0,1,0
"Pocillopora_acuta_HIv2___TS.g21641.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g21690.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g2170.t1",0,2,0
"Pocillopora_acuta_HIv2___TS.g21728.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g2191.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g21955.t1b",0,1,0
"Pocillopora_acuta_HIv2___TS.g21983.t1b",0,1,0
"Pocillopora_acuta_HIv2___TS.g2203.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g22112.t1a",0,3,0
"Pocillopora_acuta_HIv2___TS.g22114.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g22132.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g22222.t1",0,3,0
"Pocillopora_acuta_HIv2___TS.g22239.t1",0,2,0
"Pocillopora_acuta_HIv2___TS.g2228.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g2229.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g22402.t1",0,3,0
"Pocillopora_acuta_HIv2___TS.g2252.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g22542.t3a",0,1,0
"Pocillopora_acuta_HIv2___TS.g22578.t1",0,1,1
"Pocillopora_acuta_HIv2___TS.g22636.t1",0,2,0
"Pocillopora_acuta_HIv2___TS.g22732.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g22806.t1",0,2,0
"Pocillopora_acuta_HIv2___TS.g22837.t2",0,1,0
"Pocillopora_acuta_HIv2___TS.g22857.t2",0,1,0
"Pocillopora_acuta_HIv2___TS.g22971.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g23107.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g23175.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g23191.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g2323.t1b",0,2,0
"Pocillopora_acuta_HIv2___TS.g23282.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g23367.t1",0,1,1
"Pocillopora_acuta_HIv2___TS.g23422.t1",0,2,0
"Pocillopora_acuta_HIv2___TS.g23497.t1b",0,1,1
"Pocillopora_acuta_HIv2___TS.g23568.t2c",0,1,0
"Pocillopora_acuta_HIv2___TS.g23683.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g23724.t1a",0,1,0
"Pocillopora_acuta_HIv2___TS.g23788.t2",0,1,0
"Pocillopora_acuta_HIv2___TS.g238.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g23860.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g23871.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g23903.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g23937.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g24036.t1a",0,1,0
"Pocillopora_acuta_HIv2___TS.g24056.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g24090.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g24184.t1a",0,1,0
"Pocillopora_acuta_HIv2___TS.g24207.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g2425.t1",0,1,2
"Pocillopora_acuta_HIv2___TS.g24272.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g2428.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g2435.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g24370.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g2439.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g24454.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g24492.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g24533.t2",0,1,0
"Pocillopora_acuta_HIv2___TS.g24575.t1b",0,1,0
"Pocillopora_acuta_HIv2___TS.g24607.t3a",0,1,0
"Pocillopora_acuta_HIv2___TS.g24630.t1",0,2,0
"Pocillopora_acuta_HIv2___TS.g24665.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g24697.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g24721.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g2473.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g24784.t1",0,2,1
"Pocillopora_acuta_HIv2___TS.g24809.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g24859.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g24906.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g2493.t1",0,2,0
"Pocillopora_acuta_HIv2___TS.g24947.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g25052.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g25474.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g25613.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g25714.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g25894.t1",0,1,1
"Pocillopora_acuta_HIv2___TS.g25911.t1a",0,1,0
"Pocillopora_acuta_HIv2___TS.g25939.t3",0,1,0
"Pocillopora_acuta_HIv2___TS.g25940.t1a",0,1,1
"Pocillopora_acuta_HIv2___TS.g2599.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g26026.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g26031.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g26089.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g26101.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g26118.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g26122.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g26137.t1",0,1,1
"Pocillopora_acuta_HIv2___TS.g26150.t1",0,1,1
"Pocillopora_acuta_HIv2___TS.g26156.t1",0,1,1
"Pocillopora_acuta_HIv2___TS.g26160.t1",0,1,1
"Pocillopora_acuta_HIv2___TS.g26207.t2",0,1,0
"Pocillopora_acuta_HIv2___TS.g26218.t1",0,2,0
"Pocillopora_acuta_HIv2___TS.g26221.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g26333.t1",0,2,0
"Pocillopora_acuta_HIv2___TS.g26586.t1b",0,1,0
"Pocillopora_acuta_HIv2___TS.g266.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g26636.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g26692.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g26735.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g2684.t2",0,2,0
"Pocillopora_acuta_HIv2___TS.g26875.t1",0,2,0
"Pocillopora_acuta_HIv2___TS.g26907.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g26913.t2b",0,1,0
"Pocillopora_acuta_HIv2___TS.g27042.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g2710.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g27112.t2",0,1,1
"Pocillopora_acuta_HIv2___TS.g27232.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g2727.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g27290.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g27313.t1",0,3,0
"Pocillopora_acuta_HIv2___TS.g27350.t1a",0,1,0
"Pocillopora_acuta_HIv2___TS.g27477.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g27489.t1b",0,1,0
"Pocillopora_acuta_HIv2___TS.g27572.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g27574.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g27615.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g27624.t4b",0,1,0
"Pocillopora_acuta_HIv2___TS.g27642.t1b",0,1,0
"Pocillopora_acuta_HIv2___TS.g27643.t2",0,1,0
"Pocillopora_acuta_HIv2___TS.g27659.t1",0,1,1
"Pocillopora_acuta_HIv2___TS.g27732.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g27972.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g27989.t1b",0,1,1
"Pocillopora_acuta_HIv2___TS.g27993.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g28037.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g28079.t1",0,2,0
"Pocillopora_acuta_HIv2___TS.g28095.t2",0,1,0
"Pocillopora_acuta_HIv2___TS.g28160.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g2837.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g28388.t1b",0,1,0
"Pocillopora_acuta_HIv2___TS.g28407.t3",0,1,0
"Pocillopora_acuta_HIv2___TS.g28412.t2",0,2,0
"Pocillopora_acuta_HIv2___TS.g28455.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g28478.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g2852.t1",0,1,0
"Pocillopora_acuta_HIv2___TS.g28529.t1",0,1,0
